x,y,dotted
12.42,4.01,0
12.344,4.01016,0
12.267999999999999,4.010479999999999,0
12.191999999999998,4.01072,0
12.116,4.0106399999999995,0
12.04,4.01,0
11.963999999999999,4.00848,0
11.888,4.00624,0
11.812,4.003760000000001,0
11.736,4.00152,0
11.66,4.0,0
11.584,3.99936,0
11.508,3.99928,0
11.431999999999999,3.99952,0
11.356,3.99984,0
11.28,4.0,0
11.20416,3.99984,0
11.12848,3.99952,0
11.05272,3.99928,0
10.97664,3.99936,0
10.9,4.0,0
10.822480000000002,4.00152,0
10.744240000000001,4.00376,0
10.66576,4.006239999999999,0
10.58752,4.00848,0
10.51,4.01,0
10.43336,4.01064,0
10.35728,4.010719999999999,0
10.28152,4.010479999999999,0
10.205840000000002,4.01016,0
10.13,4.01,0
10.054,4.01,0
9.978000000000002,4.01,0
9.902000000000001,4.01,0
9.826,4.01,0
9.75,4.01,0
9.674,4.01,0
9.597999999999999,4.01,0
9.521999999999998,4.01,0
9.446,4.01,0
9.37,4.01,0
9.293999999999999,4.01,0
9.217999999999998,4.01,0
9.142,4.01,0
9.066,4.01,0
8.99,4.01,0
8.914,4.01,0
8.838,4.01,0
8.761999999999999,4.01,0
8.686,4.01,0
8.61,4.01,0
8.534,4.01,0
8.458,4.01,0
8.382,4.01,0
8.306000000000001,4.01,0
8.23,4.01,0
8.154,4.01,0
8.078,4.01,0
8.002,4.01,0
7.925999999999999,4.01,0
7.85,4.01,0
7.774,4.01,0
7.698,4.01,0
7.622,4.01,0
7.545999999999999,4.01,0
7.47,4.01,0
7.387919999999999,4.01,0
7.29976,4.01,0
7.214639999999999,4.01,0
7.14168,4.01,0
7.09,4.01,0
7.071759999999999,4.00936,0
7.08088,4.00808,0
7.099119999999999,4.00712,0
7.10824,4.00744,0
7.09,4.01,0
7.042,4.016559999999999,0
6.9764,4.02648,0
6.896800000000001,4.03712,0
6.8068,4.04584,0
6.71,4.05,0
6.5992,4.048,0
6.4719999999999995,4.0416,0
6.3392,4.033199999999999,0
6.2116,4.0252,0
6.1,4.02,0
6.014,4.02112,0
5.9464,4.02696,0
5.8828,4.032239999999999,0
5.8088,4.03168,0
5.71,4.02,0
5.58032,3.9880799999999996,0
5.42936,3.93944,0
5.26624,3.88776,0
5.10008,3.84672,0
4.94,3.83,0
4.7797600000000005,3.8467200000000004,0
4.6132800000000005,3.88776,0
4.44992,3.93944,0
4.29904,3.9880799999999996,0
4.17,4.02,0
4.06808,4.03216,0
3.9870399999999995,4.0336799999999995,0
3.9189599999999993,4.02912,0
3.8559200000000002,4.02304,0
3.79,4.02,0
3.7293600000000002,4.02288,0
3.6792800000000003,4.028639999999999,0
3.62752,4.032959999999999,0
3.5618400000000006,4.0315199999999995,0
3.47,4.02,0
3.3355200000000003,4.00496,0
3.1665600000000005,3.9892799999999995,0
2.9878400000000003,3.9631199999999995,0
2.8240800000000004,3.91664,0
2.7,3.84,0
2.6218399999999997,3.7175200000000004,0
2.5731200000000003,3.55576,0
2.5444799999999996,3.3782400000000004,0
2.5265600000000004,3.2084799999999998,0
2.51,3.07,0
2.4978399999999996,2.96904,0
2.49632,2.88992,0
2.5008799999999995,2.82328,0
2.50696,2.75976,0
2.51,2.69,0
2.5098399999999996,2.6140000000000003,0
2.5095199999999998,2.5380000000000003,0
2.50928,2.462,0
2.5093599999999996,2.386,0
2.51,2.31,0
2.51168,2.2340000000000004,0
2.51424,2.1580000000000004,0
2.51696,2.0820000000000003,0
2.51912,2.006,0
2.52,1.93,0
2.51912,1.85192,0
2.51696,1.77176,0
2.5142399999999996,1.69264,0
2.51168,1.61768,0
2.51,1.55,0
2.5064799999999994,1.49984,0
2.5006399999999998,1.4651200000000002,0
2.4965599999999997,1.4304800000000002,0
2.49832,1.3805600000000002,0
2.51,1.3,0
2.5493599999999996,1.16544,0
2.61368,0.98712,0
2.67632,0.8000799999999999,0
2.71064,0.6393599999999999,0
2.69,0.54,0
2.5936,0.5204000000000001,0
2.4392,0.5572,0
2.258,0.6228,0
2.0812,0.6896000000000001,0
1.94,0.73,0
1.84032,0.74,0
1.7613600000000003,0.7379999999999999,0
1.6942400000000002,0.7299999999999999,0
1.6300800000000002,0.7219999999999999,0
1.56,0.72,0
1.48288,0.72192,0
1.40464,0.72376,0
1.32696,0.7286400000000001,0
1.2515199999999997,0.73968,0
1.18,0.76,0
1.1108000000000002,0.79024,0
1.0428,0.8283200000000001,0
0.9783999999999999,0.8732800000000001,0
0.92,0.9241599999999999,0
0.87,0.98,0
0.82888,1.0427199999999999,0
0.79504,1.1129600000000002,0
0.7677599999999999,1.18784,0
0.74632,1.26448,0
0.73,1.34,0
0.72104,1.4147200000000002,0
0.71992,1.49056,0
0.7232799999999999,1.56704,0
0.72776,1.64368,0
0.73,1.72,0
0.73,1.7960000000000003,0
0.73,1.8719999999999999,0
0.73,1.948,0
0.73,2.0240000000000005,0
0.73,2.1,0
0.7298399999999999,2.176,0
0.72952,2.252,0
0.7292799999999999,2.328,0
0.72936,2.4040000000000004,0
0.73,2.48,0
0.73184,2.55856,0
0.73472,2.63968,0
0.7376800000000001,2.7195199999999997,0
0.73976,2.79424,0
0.74,2.86,0
0.7406400000000001,2.9056,0
0.74232,2.9335999999999998,0
0.74168,2.9608000000000003,0
0.7353599999999999,3.004,0
0.72,3.08,0
0.6898400000000001,3.2096,0
0.64712,3.3815999999999997,0
0.60048,3.5647999999999995,0
0.55856,3.728,0
0.53,3.84,0
0.5148,3.87664,0
0.5072000000000001,3.8587199999999995,0
0.5072,3.82248,0
0.5148,3.80416,0
0.53,3.84,0
0.5587200000000001,3.9479200000000003,0
0.6009599999999999,4.103759999999999,0
0.6478400000000001,4.28064,0
0.6904799999999999,4.45168,0
0.72,4.59,0
0.7335200000000001,4.689680000000001,0
0.73696,4.76864,0
0.73464,4.8357600000000005,0
0.7308800000000001,4.89992,0
0.73,4.97,0
0.7321599999999999,5.05208,0
0.7344799999999999,5.14024,0
0.73672,5.22536,0
0.73864,5.2983199999999995,0
0.74,5.35,0
0.74064,5.36824,0
0.74072,5.359119999999999,0
0.74048,5.34088,0
0.7401599999999999,5.331759999999999,0
0.74,5.35,0
0.74032,5.40408,0
0.74096,5.48184,0
0.74144,5.57056,0
0.7412799999999999,5.65752,0
0.74,5.73,0
0.7369600000000001,5.789280000000001,0
0.7324799999999999,5.84384,0
0.72752,5.89176,0
0.7230399999999999,5.931120000000001,0
0.72,5.96,0
0.7217600000000002,5.96256,0
0.72768,5.94008,0
0.7327199999999999,5.916320000000001,0
0.7318399999999998,5.91504,0
0.72,5.96,0
0.6911200000000002,6.07552,0
0.64856,6.24576,0
0.60144,6.434240000000001,0
0.5588799999999999,6.60448,0
0.53,6.72,0
0.5148,6.75648,0
0.5072000000000001,6.738239999999999,0
0.5072,6.70176,0
0.5148,6.68352,0
0.53,6.72,0
0.55888,6.83552,0
0.60144,7.0057599999999995,0
0.64856,7.194240000000001,0
0.69112,7.36448,0
0.72,7.48,0
0.73216,7.52256,0
0.7336799999999999,7.5164800000000005,0
0.72912,7.4891200000000016,0
0.7230399999999999,7.46784,0
0.72,7.48,0
0.71984,7.5316800000000015,0
0.7195199999999999,7.604640000000001,0
0.7192799999999999,7.689760000000001,0
0.71936,7.777920000000001,0
0.72,7.86,0
0.7215199999999999,7.936000000000001,0
0.72376,8.012,0
0.7262399999999999,8.088000000000001,0
0.72848,8.164,0
0.73,8.24,0
0.73064,8.32208,0
0.73072,8.41024,0
0.73048,8.49536,0
0.73016,8.56832,0
0.73,8.62,0
0.73016,8.63728,0
0.73048,8.62624,0
0.73072,8.60656,0
0.73064,8.59792,0
0.73,8.62,0
0.7284800000000001,8.68688,0
0.72624,8.78544,0
0.7237600000000001,8.89456,0
0.7215199999999999,8.993120000000001,0
0.72,9.06,0
0.7224000000000002,9.07616,0
0.7283999999999999,9.05568,0
0.7332,9.02712,0
0.7319999999999999,9.01904,0
0.72,9.06,0
0.6789600000000001,9.17688,0
0.61208,9.35064,0
0.54672,9.54096,0
0.51024,9.70752,0
0.53,9.81,0
0.6272800000000001,9.830960000000001,0
0.7838400000000001,9.79728,0
0.9677600000000001,9.73512,0
1.1471200000000001,9.67064,0
1.29,9.63,0
1.3963999999999999,9.615440000000001,0
1.4876,9.60952,0
1.5635999999999999,9.608880000000001,0
1.6244,9.61016,0
1.67,9.61,0
1.6882399999999997,9.60856,0
1.67912,9.608080000000001,0
1.66088,9.60832,0
1.65176,9.60904,0
1.67,9.61,0
1.72216,9.60944,0
1.79608,9.60752,0
1.8819200000000003,9.606879999999999,0
1.96984,9.61016,0
2.05,9.62,0
2.1216,9.638959999999999,0
2.1912000000000003,9.66528,0
2.2600000000000002,9.69512,0
2.3292,9.724639999999999,0
2.4,9.75,0
2.4725599999999996,9.772160000000001,0
2.54608,9.793679999999998,0
2.62032,9.81312,0
2.69504,9.82904,0
2.77,9.84,0
2.85144,9.84424,0
2.93952,9.84272,0
3.0248800000000005,9.83808,0
3.09816,9.83296,0
3.15,9.83,0
3.1683999999999997,9.8308,0
3.1595999999999993,9.8336,0
3.1416,9.836,0
3.1324,9.835600000000001,0
3.15,9.83,1
3.2006400000000004,9.818719999999999,1
3.2723199999999997,9.803360000000001,1
3.35568,9.78464,1
3.44136,9.763279999999998,1
3.52,9.74,1
3.59208,9.714960000000001,1
3.66384,9.68768,1
3.73456,9.65792,1
3.8035200000000002,9.625440000000001,1
3.87,9.59,1
3.934,9.551599999999999,1
3.996,9.5104,1
4.056,9.4664,1
4.114000000000001,9.4196,1
4.17,9.37,1
4.22368,9.316639999999998,1
4.27504,9.25952,1
4.32456,9.200079999999998,1
4.37272,9.13976,1
4.42,9.08,1
4.46944,9.01584,1
4.52072,8.94632,1
4.56928,8.878879999999999,1
4.6105599999999995,8.82096,1
4.64,8.78,1
4.65264,8.76672,1
4.65152,8.776159999999997,1
4.64408,8.79224,1
4.637759999999999,8.79888,1
4.64,8.78,0
4.6532,8.729679999999998,0
4.6724,8.65864,0
4.694000000000001,8.57576,0
4.7144,8.48992,0
4.73,8.41,0
4.7403200000000005,8.336160000000001,0
4.74776,8.262479999999998,0
4.75304,8.18872,0
4.75688,8.11464,0
4.76,8.04,0
4.761920000000001,7.96144,0
4.76216,7.8791199999999995,0
4.7614399999999995,7.798079999999999,0
4.760479999999999,7.7233600000000004,0
4.76,7.66,0
4.760000000000001,7.60832,0
4.76,7.56496,0
4.76,7.529440000000001,0
4.76,7.50128,0
4.76,7.48,0
4.7571200000000005,7.4808,0
4.75136,7.5040000000000004,0
4.74704,7.526800000000001,0
4.74848,7.526400000000001,0
4.76,7.48,0
4.79968,7.36008,0
4.86464,7.18184,0
4.92776,6.986560000000001,0
4.96192,6.81552,0
4.94,6.71,0
4.840560000000001,6.6882399999999995,0
4.681680000000001,6.722719999999999,0
4.49552,6.78608,0
4.31424,6.850959999999999,0
4.17,6.89,0
4.06808,6.899840000000001,0
3.9870399999999995,6.89872,0
3.9189599999999993,6.89168,0
3.8559200000000002,6.8837600000000005,0
3.79,6.88,0
3.71704,6.88088,0
3.6423200000000002,6.883039999999999,0
3.57208,6.885759999999999,0
3.5125600000000006,6.888319999999999,0
3.47,6.89,0
3.4618400000000005,6.893680000000001,0
3.4839200000000003,6.89984,0
3.5100800000000003,6.90416,0
3.5141600000000004,6.90232,0
3.47,6.89,0
3.3652800000000007,6.858080000000001,0
3.2174400000000007,6.8094399999999995,0
3.04496,6.757759999999999,0
2.86632,6.7167200000000005,0
2.7,6.7,0
2.5397600000000002,6.716880000000001,0
2.3732800000000003,6.758240000000001,0
2.20992,6.81016,0
2.05904,6.858719999999999,0
1.93,6.89,0
1.8271199999999999,6.90032,0
1.74416,6.89896,0
1.6746399999999997,6.89144,0
1.6120800000000002,6.88328,0
1.55,6.88,0
1.4861600000000001,6.8824,0
1.4248800000000001,6.8868,0
1.36952,6.892,0
1.32344,6.8968,0
1.29,6.9,0
1.28552,6.904160000000001,0
1.30776,6.91008,0
1.33224,6.913920000000001,0
1.33448,6.911840000000001,0
1.29,6.9,0
1.17736,6.8848,0
1.01288,6.8688,0
0.8287199999999999,6.8424000000000005,0
0.65704,6.795999999999999,0
0.53,6.72,0
0.454,6.59888,0
0.4076,6.43904,0
0.38120000000000004,6.2637599999999996,0
0.3652,6.09632,0
0.35,5.96,0
0.33863999999999994,5.861199999999999,0
0.33751999999999993,5.7844,0
0.34208,5.720000000000001,0
0.34775999999999996,5.6584,0
0.35,5.59,0
0.34832,5.51464,0
0.34575999999999996,5.43872,0
0.34304,5.36248,0
0.34088,5.28616,0
0.34,5.21,0
0.34088,5.131760000000001,0
0.34304,5.05128,0
0.34576,4.97192,0
0.34832,4.89704,0
0.35,4.83,0
0.35063999999999995,4.7692000000000005,0
0.35072,4.712400000000001,0
0.35047999999999996,4.662,0
0.35016,4.6204,0
0.35,4.59,0
0.34712,4.586639999999999,0
0.34136,4.60872,0
0.33703999999999995,4.63248,0
0.33847999999999995,4.6341600000000005,0
0.35,4.59,0
0.38024,4.48816,0
0.42632000000000003,4.34448,0
0.47528000000000004,4.1767199999999995,0
0.5141600000000001,4.00264,0
0.53,3.84,0
0.5141600000000001,3.6825600000000005,0
0.47528,3.51848,0
0.42632,3.35712,0
0.38024,3.20784,0
0.35,3.08,0
0.33847999999999995,2.97968,0
0.33703999999999995,2.90064,0
0.34136,2.8337600000000003,0
0.34712,2.76992,0
0.35,2.7,0
0.35015999999999997,2.6240000000000006,0
0.35047999999999996,2.548,0
0.35072,2.472,0
0.35063999999999995,2.396,0
0.35,2.32,0
0.34848,2.244,0
0.34623999999999994,2.1679999999999997,0
0.34376,2.092,0
0.34152,2.016,0
0.34,1.94,0
0.33856,1.8638400000000002,0
0.33688,1.7875200000000002,0
0.33592000000000005,1.7112800000000001,0
0.33664000000000005,1.6353600000000001,0
0.34,1.56,0
0.34568000000000004,1.4852,0
0.35304,1.4108,0
0.36256,1.3368,0
0.37472000000000005,1.2631999999999999,0
0.39,1.19,0
0.4072800000000001,1.11592,0
0.42624,1.04096,0
0.44856,0.9670399999999998,0
0.47592,0.89608,0
0.51,0.83,0
0.5572,0.76592,0
0.6164,0.70256,0
0.678,0.64424,0
0.7324,0.5952799999999999,0
0.77,0.56,0
0.7812,0.5454400000000001,0
0.7724,0.5487200000000001,0
0.758,0.55928,0
0.7524,0.5665600000000001,0
0.77,0.56,0
0.81576,0.5352800000000001,0
0.8800800000000001,0.49944000000000005,0
0.9555200000000001,0.45896,0
1.0346400000000002,0.42032,0
1.11,0.39,0
1.1806400000000001,0.36784000000000006,0
1.25152,0.34952000000000005,0
1.3240800000000001,0.33527999999999997,0
1.39976,0.32536,0
1.48,0.32,0
1.5736,0.3216000000000001,0
1.6796,0.33,0
1.7848,0.3416,0
1.8760000000000001,0.35279999999999995,0
1.94,0.36,0
1.95744,0.35968000000000006,0
1.93712,0.35424,0
1.9080799999999998,0.34896,0
1.89936,0.34911999999999993,0
1.94,0.36,0
2.0509600000000003,0.37520000000000003,0
2.21288,0.39120000000000005,0
2.3943199999999996,0.4176,0
2.56384,0.4640000000000001,0
2.69,0.54,0
2.7668800000000005,0.66096,0
2.81544,0.8204800000000001,0
2.84456,0.9955200000000001,0
2.8631199999999994,1.1630400000000003,0
2.88,1.3,0
2.8921600000000005,1.40032,0
2.89368,1.4793599999999998,0
2.88912,1.54624,0
2.88304,1.61008,0
2.88,1.68,0
2.8800000000000003,1.756,0
2.88,1.8319999999999999,0
2.88,1.908,0
2.88,1.9840000000000002,0
2.88,2.06,0
2.87984,2.136,0
2.87952,2.2119999999999997,0
2.87928,2.288,0
2.8793599999999997,2.364,0
2.88,2.44,0
2.8816800000000002,2.5180800000000003,0
2.88424,2.5982399999999997,0
2.88696,2.6773599999999997,0
2.88912,2.7523199999999997,0
2.89,2.82,0
2.8920000000000003,2.87,0
2.8955999999999995,2.9044,0
2.8971999999999998,2.9387999999999996,0
2.8931999999999998,2.9888,0
2.88,3.07,0
2.83968,3.20608,0
2.77464,3.3866400000000003,0
2.7117600000000004,3.57616,0
2.67792,3.73912,0
2.7,3.84,0
2.79944,3.8604,0
2.95832,3.8239999999999994,0
3.14448,3.7584,0
3.3257600000000007,3.6912,0
3.47,3.65,0
3.57192,3.6378399999999997,0
3.65296,3.6363200000000004,0
3.7210400000000003,3.64088,0
3.7840800000000003,3.64696,0
3.85,3.65,0
3.9106400000000003,3.6471199999999997,0
3.9607200000000002,3.64136,0
4.01248,3.6370400000000003,0
4.0781600000000005,3.63848,0
4.17,3.65,0
4.31056,3.68968,0
4.49168,3.75464,0
4.67952,3.81776,0
4.8402400000000005,3.8519200000000002,0
4.94,3.83,0
4.960240000000001,3.73056,0
4.92352,3.57168,0
4.85768,3.38552,0
4.790559999999999,3.20424,0
4.75,3.06,0
4.7393600000000005,2.95888,0
4.74008,2.87944,0
4.74712,2.81256,0
4.75544,2.74912,0
4.76,2.68,0
4.76064,2.6055200000000003,0
4.760719999999999,2.5317600000000002,0
4.760479999999999,2.45824,0
4.76016,2.3844800000000004,0
4.76,2.31,0
4.760160000000001,2.23464,0
4.760479999999999,2.1587199999999998,0
4.76072,2.08248,0
4.7606399999999995,2.00616,0
4.76,1.93,0
4.7584800000000005,1.8539999999999999,0
4.756239999999999,1.778,0
4.753760000000001,1.702,0
4.751519999999999,1.6260000000000001,0
4.75,1.55,0
4.74856,1.4759200000000001,0
4.74688,1.4037600000000001,0
4.745920000000001,1.33064,0
4.74664,1.25368,0
4.75,1.17,0
4.7648,1.06808,0
4.7904,0.9498399999999999,0
4.8136,0.83256,0
4.8212,0.73352,0
4.8,0.67,0
4.74088,0.6535200000000002,0
4.65264,0.6725600000000002,0
4.548959999999999,0.70984,0
4.4435199999999995,0.7480800000000001,0
4.35,0.77,0
4.2717600000000004,0.7736799999999999,0
4.19968,0.7706400000000001,0
4.1287199999999995,0.76376,0
4.05384,0.75592,0
3.97,0.75,0
3.8788000000000005,0.74872,0
3.7836000000000003,0.75016,0
3.682000000000001,0.75024,0
3.5716000000000006,0.74488,0
3.45,0.73,0
3.3012,0.69984,0
3.1268000000000002,0.65712,0
2.9508,0.61048,0
2.7972,0.56856,0
2.69,0.54,0
2.65336,0.5248,0
2.67128,0.5172,0
2.7075199999999997,0.5172,0
2.7258400000000003,0.5248,0
2.69,0.54,0
2.58208,0.5690400000000001,0
2.42624,0.61192,0
2.24936,0.65928,0
2.0783199999999997,0.70176,0
1.94,0.73,0
1.84032,0.74,0
1.7613600000000003,0.7379999999999999,0
1.6942400000000002,0.7299999999999999,0
1.6300800000000002,0.7219999999999999,0
1.56,0.72,0
1.48288,0.72192,0
1.40464,0.72376,0
1.32696,0.7286400000000001,0
1.2515199999999997,0.73968,0
1.18,0.76,0
1.1108000000000002,0.79024,0
1.0428,0.8283200000000001,0
0.9783999999999999,0.8732800000000001,0
0.92,0.9241599999999999,0
0.87,0.98,0
0.82888,1.0427199999999999,0
0.79504,1.1129600000000002,0
0.7677599999999999,1.18784,0
0.74632,1.26448,0
0.73,1.34,0
0.72104,1.4147200000000002,0
0.71992,1.49056,0
0.7232799999999999,1.56704,0
0.72776,1.64368,0
0.73,1.72,0
0.73,1.7960000000000003,0
0.73,1.8719999999999999,0
0.73,1.948,0
0.73,2.0240000000000005,0
0.73,2.1,0
0.7298399999999999,2.176,0
0.72952,2.252,0
0.7292799999999999,2.328,0
0.72936,2.4040000000000004,0
0.73,2.48,0
0.73184,2.55856,0
0.73472,2.63968,0
0.7376800000000001,2.7195199999999997,0
0.73976,2.79424,0
0.74,2.86,0
0.7406400000000001,2.9056,0
0.74232,2.9335999999999998,0
0.74168,2.9608000000000003,0
0.7353599999999999,3.004,0
0.72,3.08,0
0.6776800000000001,3.2126400000000004,0
0.61064,3.39072,0
0.54576,3.5784799999999994,0
0.50992,3.74016,0
0.53,3.84,0
0.6272800000000001,3.85976,0
0.7838400000000001,3.82328,0
0.9677600000000001,3.7579200000000004,0
1.1471200000000001,3.69104,0
1.29,3.65,0
1.39224,3.6378399999999997,0
1.47512,3.6363200000000004,0
1.54488,3.64088,0
1.6077599999999999,3.64696,0
1.67,3.65,0
1.72152,3.64696,0
1.75816,3.6408800000000006,0
1.79504,3.6363200000000004,0
1.8472799999999998,3.6378399999999997,0
1.93,3.65,0
2.06672,3.6912000000000003,0
2.24736,3.7583999999999995,0
2.43664,3.824,0
2.5992800000000003,3.8604,0
2.7,3.84,0
2.7203999999999997,3.7412000000000005,0
2.684,3.5824,0
2.6184,3.396,0
2.5512,3.2143999999999995,0
2.51,3.07,0
2.4978399999999996,2.96904,0
2.49632,2.88992,0
2.5008799999999995,2.82328,0
2.50696,2.75976,0
2.51,2.69,0
2.5098399999999996,2.6140000000000003,0
2.5095199999999998,2.5380000000000003,0
2.50928,2.462,0
2.5093599999999996,2.386,0
2.51,2.31,0
2.51168,2.2340000000000004,0
2.51424,2.1580000000000004,0
2.51696,2.0820000000000003,0
2.51912,2.006,0
2.52,1.93,0
2.51912,1.85192,0
2.51696,1.77176,0
2.5142399999999996,1.69264,0
2.51168,1.61768,0
2.51,1.55,0
2.5064799999999994,1.49984,0
2.5006399999999998,1.4651200000000002,0
2.4965599999999997,1.4304800000000002,0
2.49832,1.3805600000000002,0
2.51,1.3,0
2.5252,1.17136,0
2.5412000000000003,1.00488,0
2.5675999999999997,0.8267199999999999,0
2.614,0.66304,0
2.69,0.54,0
2.81096,0.4641600000000001,0
2.97048,0.41808,0
3.1455200000000003,0.39192000000000005,0
3.31304,0.37584,0
3.45,0.36,0
3.55032,0.34696,0
3.62936,0.34328,0
3.69624,0.34512,0
3.7600800000000003,0.34863999999999995,0
3.83,0.35,0
3.9059999999999997,0.34936,0
3.982,0.34928,0
4.058000000000001,0.34952,0
4.134,0.34984,0
4.21,0.35,0
4.29208,0.35,0
4.380240000000001,0.35,0
4.46536,0.35,0
4.53832,0.35,0
4.59,0.35,0
4.61096,0.34487999999999996,0
4.607279999999999,0.33464,0
4.593120000000001,0.32696,0
4.58264,0.32952,0
4.59,0.35,0
4.6192,0.40376,0
4.660800000000001,0.48568,0
4.7088,0.5727200000000001,0
4.7572,0.64184,0
4.8,0.67,0
4.833360000000001,0.6418400000000001,0
4.86128,0.57272,0
4.88952,0.48567999999999995,0
4.923839999999999,0.40375999999999995,0
4.97,0.35,0
5.031040000000001,0.32952,0
5.1031200000000005,0.32696,0
5.18168,0.33464,0
5.26216,0.34488,0
5.34,0.35,0
5.41536,0.34984,0
5.49128,0.34952,0
5.56752,0.34928,0
5.64384,0.34936,0
5.72,0.35,0
5.80208,0.35152,0
5.8902399999999995,0.35376,0
5.97536,0.35624,0
6.0483199999999995,0.35848,0
6.1,0.36,0
6.118880000000001,0.35776,0
6.111039999999999,0.35208,0
6.09376,0.34752,0
6.084319999999999,0.34863999999999995,0
6.1,0.36,0
6.148320000000001,0.38224,0
6.217760000000001,0.41232,0
